"no","name","side","runTime","Coin_received","Wechat_received","Manual_payment","Detergent","Softener","LB","status","date","startTime","endTime","machine"
1,"SP-W1","NA","0:1:25",18,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:23:32","06/01/2019 10:24:57","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-W1","NA","0:1:26",27,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:34:54","06/01/2019 10:36:20","467b712f6f3dd1baad34f7b11b75f7d1"
3,"SP-W1","NA","0:1:25",36,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:43:56","06/01/2019 10:45:21","467b712f6f3dd1baad34f7b11b75f7d1"
1,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:50:56","06/01/2019 10:52:21","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:53:12","06/01/2019 10:54:37","467b712f6f3dd1baad34f7b11b75f7d1"
3,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:55:29","06/01/2019 10:56:54","467b712f6f3dd1baad34f7b11b75f7d1"
4,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 10:57:45","06/01/2019 10:59:10","467b712f6f3dd1baad34f7b11b75f7d1"
5,"SP-W1","NA","0:1:25",4,0,5,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:04:27","06/01/2019 11:05:52","467b712f6f3dd1baad34f7b11b75f7d1"
6,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:06:43","06/01/2019 11:08:08","467b712f6f3dd1baad34f7b11b75f7d1"
7,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:09:00","06/01/2019 11:10:25","467b712f6f3dd1baad34f7b11b75f7d1"
8,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:11:16","06/01/2019 11:12:41","467b712f6f3dd1baad34f7b11b75f7d1"
1,"SP-D17-18","upper","0:1:11",5,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:35:16","06/01/2019 11:36:27","ae7d7950ed68a29b627719c0723f0ca0"
2,"SP-D17-18","lower","0:1:7",3,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:35:34","06/01/2019 11:36:41","ae7d7950ed68a29b627719c0723f0ca0"
3,"SP-D17-18","upper","0:1:27",0,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:36:32","06/01/2019 11:37:59","ae7d7950ed68a29b627719c0723f0ca0"
4,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:37:13","06/01/2019 11:38:23","ae7d7950ed68a29b627719c0723f0ca0"
5,"SP-D17-18","upper","0:1:27",0,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:38:03","06/01/2019 11:39:30","ae7d7950ed68a29b627719c0723f0ca0"
6,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:38:54","06/01/2019 11:40:04","ae7d7950ed68a29b627719c0723f0ca0"
7,"SP-D17-18","upper","0:1:28",0,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:39:34","06/01/2019 11:41:02","ae7d7950ed68a29b627719c0723f0ca0"
8,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","06/01/2019","06/01/2019 11:40:36","06/01/2019 11:41:46","ae7d7950ed68a29b627719c0723f0ca0"
2,"SP-V1","NA",0,24,0,0,16,10,12,"SUCCESS","06/01/2019","06/01/2019 15:35:02","NA","e15ceae8fa62a160cebe0a1644e6116c"
3,"SP-V1","NA",0,6,0,0,2,4,2,"SUCCESS","06/01/2019","06/01/2019 15:38:04","NA","e15ceae8fa62a160cebe0a1644e6116c"
1,"SP-V1","NA",0,24,0,0,8,6,8,"SUCCESS","07/01/2019","07/01/2019 08:56:43","NA","e15ceae8fa62a160cebe0a1644e6116c"
2,"SP-V1","NA",0,6,0,0,2,4,2,"SUCCESS","07/01/2019","07/01/2019 08:59:45","NA","e15ceae8fa62a160cebe0a1644e6116c"
1,"SP-D17-18","upper","0:1:15",5,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:11:42","07/01/2019 09:12:57","ae7d7950ed68a29b627719c0723f0ca0"
2,"SP-D17-18","lower","0:1:11",3,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:12:00","07/01/2019 09:13:11","ae7d7950ed68a29b627719c0723f0ca0"
3,"SP-D17-18","upper","0:1:28",0,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:13:01","07/01/2019 09:14:29","ae7d7950ed68a29b627719c0723f0ca0"
4,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:13:42","07/01/2019 09:14:52","ae7d7950ed68a29b627719c0723f0ca0"
5,"SP-D17-18","upper","0:1:28",0,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:14:32","07/01/2019 09:16:00","ae7d7950ed68a29b627719c0723f0ca0"
6,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:15:24","07/01/2019 09:16:34","ae7d7950ed68a29b627719c0723f0ca0"
7,"SP-D17-18","upper","0:1:28",0,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:16:04","07/01/2019 09:17:32","ae7d7950ed68a29b627719c0723f0ca0"
8,"SP-D17-18","lower","0:1:10",8,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:17:05","07/01/2019 09:18:15","ae7d7950ed68a29b627719c0723f0ca0"
1,"SP-W1","NA","0:1:26",9,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:23:54","07/01/2019 09:25:20","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:26:11","07/01/2019 09:27:36","467b712f6f3dd1baad34f7b11b75f7d1"
3,"SP-W1","NA","0:1:26",9,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:28:27","07/01/2019 09:29:53","467b712f6f3dd1baad34f7b11b75f7d1"
4,"SP-W1","NA","0:1:25",9,0,0,0,0,0,"SUCCESS","07/01/2019","07/01/2019 09:30:44","07/01/2019 09:32:09","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-V1","NA",0,24,0,0,8,6,10,"SUCCESS","15/01/2019","15/01/2019 21:05:04","NA","e15ceae8fa62a160cebe0a1644e6116c"
4,"SP-V1","NA",0,30,0,0,10,8,10,"SUCCESS","15/01/2019","15/01/2019 21:09:40","NA","e15ceae8fa62a160cebe0a1644e6116c"
5,"SP-V1","NA",0,6,0,0,2,4,2,"SUCCESS","15/01/2019","15/01/2019 21:12:41","NA","e15ceae8fa62a160cebe0a1644e6116c"
6,"SP-V1","NA",0,30,0,0,8,6,8,"SUCCESS","15/01/2019","15/01/2019 23:20:33","NA","e15ceae8fa62a160cebe0a1644e6116c"
7,"SP-V1","NA",0,6,0,0,2,4,2,"SUCCESS","15/01/2019","15/01/2019 23:23:35","NA","e15ceae8fa62a160cebe0a1644e6116c"
1,"SP-W1","NA","0:4:37",59,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:05:00","24/01/2019 14:09:37","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-W1","NA","0:16:8",25,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:20:07","24/01/2019 14:36:15","467b712f6f3dd1baad34f7b11b75f7d1"
3,"SP-W1","NA","0:2:19",4,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:39:46","24/01/2019 14:42:05","467b712f6f3dd1baad34f7b11b75f7d1"
4,"SP-W1","NA","0:0:27",3,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:42:54","24/01/2019 14:43:21","467b712f6f3dd1baad34f7b11b75f7d1"
5,"SP-W1","NA","0:0:11",1,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:43:56","24/01/2019 14:44:07","467b712f6f3dd1baad34f7b11b75f7d1"
6,"SP-W1","NA","0:2:58",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:44:38","24/01/2019 14:47:36","467b712f6f3dd1baad34f7b11b75f7d1"
7,"SP-W1","NA","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 14:48:16","24/01/2019 14:48:17","467b712f6f3dd1baad34f7b11b75f7d1"
8,"SP-W1","NA","0:0:16",2,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 15:16:07","24/01/2019 15:16:23","467b712f6f3dd1baad34f7b11b75f7d1"
1,"SP-W1","NA","0:0:22",12,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 22:07:47","24/01/2019 22:08:09","467b712f6f3dd1baad34f7b11b75f7d1"
2,"SP-W1","NA","0:0:2",8,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 22:08:33","24/01/2019 22:08:35","467b712f6f3dd1baad34f7b11b75f7d1"
3,"SP-W1","NA","0:0:3",9,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 22:21:45","24/01/2019 22:21:48","467b712f6f3dd1baad34f7b11b75f7d1"
1,"SP-D17-18","upper","13:41:42",0,0,0,0,0,0,"SUCCESS","24/01/2019","07/01/2019 09:17:35","24/01/2019 22:59:17","ae7d7950ed68a29b627719c0723f0ca0"
2,"SP-D17-18","lower","0:4:33",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:02:04","24/01/2019 23:06:37","ae7d7950ed68a29b627719c0723f0ca0"
3,"SP-D17-18","lower","0:3:52",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:07:06","24/01/2019 23:10:58","ae7d7950ed68a29b627719c0723f0ca0"
4,"SP-D17-18","lower","0:0:6",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:11:58","24/01/2019 23:12:04","ae7d7950ed68a29b627719c0723f0ca0"
5,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:12:33","24/01/2019 23:12:34","ae7d7950ed68a29b627719c0723f0ca0"
6,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:13:03","24/01/2019 23:13:04","ae7d7950ed68a29b627719c0723f0ca0"
7,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:13:33","24/01/2019 23:13:34","ae7d7950ed68a29b627719c0723f0ca0"
8,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:14:03","24/01/2019 23:14:04","ae7d7950ed68a29b627719c0723f0ca0"
9,"SP-D17-18","lower","0:0:20",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:14:28","24/01/2019 23:14:48","ae7d7950ed68a29b627719c0723f0ca0"
10,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:15:03","24/01/2019 23:15:04","ae7d7950ed68a29b627719c0723f0ca0"
11,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:15:33","24/01/2019 23:15:34","ae7d7950ed68a29b627719c0723f0ca0"
12,"SP-D17-18","lower","0:0:41",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:16:03","24/01/2019 23:16:44","ae7d7950ed68a29b627719c0723f0ca0"
13,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:17:03","24/01/2019 23:17:04","ae7d7950ed68a29b627719c0723f0ca0"
14,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:17:33","24/01/2019 23:17:34","ae7d7950ed68a29b627719c0723f0ca0"
15,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:18:03","24/01/2019 23:18:04","ae7d7950ed68a29b627719c0723f0ca0"
16,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:18:33","24/01/2019 23:18:34","ae7d7950ed68a29b627719c0723f0ca0"
17,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:19:03","24/01/2019 23:19:04","ae7d7950ed68a29b627719c0723f0ca0"
18,"SP-D17-18","lower","0:0:1",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:19:33","24/01/2019 23:19:34","ae7d7950ed68a29b627719c0723f0ca0"
19,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:28:05","24/01/2019 23:28:07","ae7d7950ed68a29b627719c0723f0ca0"
20,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:28:35","24/01/2019 23:28:37","ae7d7950ed68a29b627719c0723f0ca0"
21,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:29:05","24/01/2019 23:29:07","ae7d7950ed68a29b627719c0723f0ca0"
22,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:29:35","24/01/2019 23:29:37","ae7d7950ed68a29b627719c0723f0ca0"
23,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:30:05","24/01/2019 23:30:07","ae7d7950ed68a29b627719c0723f0ca0"
24,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:30:35","24/01/2019 23:30:37","ae7d7950ed68a29b627719c0723f0ca0"
25,"SP-D17-18","lower","0:8:45",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:31:05","24/01/2019 23:39:50","ae7d7950ed68a29b627719c0723f0ca0"
26,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:40:18","24/01/2019 23:40:20","ae7d7950ed68a29b627719c0723f0ca0"
27,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:40:48","24/01/2019 23:40:50","ae7d7950ed68a29b627719c0723f0ca0"
28,"SP-D17-18","upper","0:41:26",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:02:04","24/01/2019 23:43:30","ae7d7950ed68a29b627719c0723f0ca0"
29,"SP-D17-18","upper","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:43:48","24/01/2019 23:43:50","ae7d7950ed68a29b627719c0723f0ca0"
30,"SP-D17-18","lower","0:2:32",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:41:18","24/01/2019 23:43:50","ae7d7950ed68a29b627719c0723f0ca0"
31,"SP-D17-18","upper","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:44:18","24/01/2019 23:44:20","ae7d7950ed68a29b627719c0723f0ca0"
32,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:44:18","24/01/2019 23:44:20","ae7d7950ed68a29b627719c0723f0ca0"
33,"SP-D17-18","upper","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:44:48","24/01/2019 23:44:50","ae7d7950ed68a29b627719c0723f0ca0"
34,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:44:48","24/01/2019 23:44:50","ae7d7950ed68a29b627719c0723f0ca0"
35,"SP-D17-18","upper","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:45:18","24/01/2019 23:45:20","ae7d7950ed68a29b627719c0723f0ca0"
36,"SP-D17-18","lower","0:0:2",0,0,0,0,0,0,"SUCCESS","24/01/2019","24/01/2019 23:45:18","24/01/2019 23:45:20","ae7d7950ed68a29b627719c0723f0ca0"
1,"SP-V1","NA",0,0,0,0,65,64,0,"SUCCESS","26/01/2019","26/01/2019 23:05:33","NA","e15ceae8fa62a160cebe0a1644e6116c"
2,"SP-V1","NA",0,0,0,0,5,5,0,"SUCCESS","26/01/2019","26/01/2019 23:10:29","NA","e15ceae8fa62a160cebe0a1644e6116c"
3,"SP-V1","NA",0,955,0,0,12,8,0,"SUCCESS","27/01/2019","27/01/2019 15:21:09","NA","e15ceae8fa62a160cebe0a1644e6116c"
1,"SP-V1","NA",0,33,0,0,0,1,0,"SUCCESS","27/01/2019","27/01/2019 15:55:54","NA","e15ceae8fa62a160cebe0a1644e6116c"
